expiration,strike,GEX
2026-06-25,7575,-1.1204175668324343
2026-06-25,7580,1.982277233626614
2026-06-25,7590,2.2063607469931013
2026-06-25,7600,10.388281850425852
2026-06-25,7610,0.0
2026-06-25,7620,0.0
2026-06-25,7625,16.179978811282744
2026-06-25,7630,0.0
2026-06-25,7640,0.0
2026-06-25,7650,5.2401067741086145
2026-06-26,7505,0.6722505400994605
2026-06-26,7510,-9.262118552481455
2026-06-26,7515,-5.228615311884692
2026-06-26,7520,6.837420023233831
2026-06-26,7525,-5.14817507631724
2026-06-26,7530,6.7569797876663715
2026-06-26,7535,-2.734968009293532
2026-06-26,7540,23.327668314562477
2026-06-26,7545,-0.08044023556745704
2026-06-26,7550,9.089746619122609
2026-06-26,7555,1.7696851824840498
2026-06-26,7560,1.1204175668324352
2026-06-26,7565,-23.78732680351937
2026-06-26,7570,2.1546491669854504
2026-06-26,7575,8.187666834544713
2026-06-26,7580,1.7237193335883603
2026-06-26,7585,0.086185966679418
2026-06-26,7590,7.670551034468202
2026-06-26,7595,0.258557900038254
2026-06-26,7600,54.29715900803334
2026-06-26,7605,0.0
2026-06-26,7610,28.699926904246198
2026-06-26,7615,0.0
2026-06-26,7620,4.4816702673297355
2026-06-26,7625,43.69628510646492
2026-06-26,7630,1.0342316001530159
2026-06-26,7635,0.0
2026-06-26,7640,9.911386168133072
2026-06-26,7650,22.580723270007518
2026-06-29,7510,-2.6890021603978407
2026-06-29,7520,2.315529638120364
2026-06-29,7525,7.170672427727579
2026-06-29,7530,1.3445010801989208
2026-06-29,7540,1.6892449469165929
2026-06-29,7550,3.4589301294006427
2026-06-29,7560,1.126163297944396
2026-06-29,7570,0.8848425912420256
2026-06-29,7575,6.917860258801285
2026-06-29,7580,0.08044023556745682
2026-06-29,7590,4.182892249507754
2026-06-29,7600,12.583151135195028
2026-06-29,7610,0.0
2026-06-29,7620,0.0
2026-06-29,7625,6.46394750095635
2026-06-29,7630,0.0
2026-06-29,7650,11.376547601683178
2026-06-30,7505,7.992311976738028
2026-06-30,7510,6.199643869806136
2026-06-30,7515,1.4938900891099116
2026-06-30,7520,20.018127194072825
2026-06-30,7525,155.3645692674309
2026-06-30,7530,5.826171347528659
2026-06-30,7535,0.6722505400994605
2026-06-30,7540,19.04709863615138
2026-06-30,7545,2.614307655942347
2026-06-30,7550,76.33778355351652
2026-06-30,7555,1.447924240214222
2026-06-30,7560,48.34458157604155
2026-06-30,7565,-0.8044023556745681
2026-06-30,7570,6.756979787666373
2026-06-30,7575,225.23265958887907
2026-06-30,7580,4.182892249507755
2026-06-30,7585,3.378489893833186
2026-06-30,7590,0.6435218845396545
2026-06-30,7595,3.137169187130816
2026-06-30,7600,308.0056619877921
2026-06-30,7605,2.815408244860989
2026-06-30,7610,6.676539552098916
2026-06-30,7615,3.3784898938331858
2026-06-30,7620,6.193898138694174
2026-06-30,7625,184.28857968504354
2026-06-30,7630,15.524965464519164
2026-06-30,7635,0.7239621201071115
2026-06-30,7640,5.952577431991805
2026-06-30,7645,6.354778609829088
2026-06-30,7650,282.9083084907456
2026-06-30,7655,2.0110058891864204
2026-07-01,7510,-1.034231600153016
2026-07-01,7520,1.5685845935654077
2026-07-01,7525,1.1951120712879297
2026-07-01,7530,-1.120417566832434
2026-07-01,7540,1.1951120712879297
2026-07-01,7550,-1.4191955846544164
2026-07-01,7560,0.5975560356439648
2026-07-01,7570,1.447924240214222
2026-07-01,7575,0.6435218845396546
2026-07-01,7580,0.0
2026-07-01,7590,0.0
2026-07-01,7600,0.9652828268094817
2026-07-01,7610,0.0
2026-07-01,7620,0.0
2026-07-01,7625,4.343772720642667
2026-07-01,7630,0.0
2026-07-01,7650,5.711256725289434
2026-07-02,7510,-0.4826414134047411
2026-07-02,7520,-0.6894877334353442
2026-07-02,7525,-10.618111094904298
2026-07-02,7530,-1.1031803734965504
2026-07-02,7540,21.36262827427175
2026-07-02,7550,-21.586711787638233
2026-07-02,7560,-1.1951120712879297
2026-07-02,7570,-0.0746945044554956
2026-07-02,7575,-8.515173507926502
2026-07-02,7580,-0.07469450445549561
2026-07-02,7590,0.07469450445549561
2026-07-02,7600,3.1371691871308154
2026-07-02,7610,0.6435218845396545
2026-07-02,7620,0.5630816489721977
2026-07-02,7625,2.0914461247538774
2026-07-02,7630,0.8848425912420249
2026-07-02,7640,-0.08044023556745682
2026-07-02,7650,11.502953686146325
2026-07-06,7525,-2.206360746993101
2026-07-06,7550,-1.034231600153016
2026-07-06,7575,0.1493890089109912
2026-07-06,7600,0.44816702673297365
2026-07-06,7625,1.1951120712879297
2026-07-06,7650,0.971028557921443
2026-07-07,7525,0.0
2026-07-07,7550,0.0
2026-07-07,7575,0.0
2026-07-07,7600,0.0
2026-07-07,7625,0.0
2026-07-07,7650,0.0
2026-07-09,7525,0.31601521115786596
2026-07-09,7550,4.205875173955599
2026-07-09,7575,0.827385280122413
2026-07-09,7600,-6.963826107696975
2026-07-09,7625,0.2068463200306032
2026-07-09,7650,0.344743866717672
2026-07-10,7510,-1.3904669290946103
2026-07-10,7520,-0.7584365067788784
2026-07-10,7525,-7.837177236715078
2026-07-10,7530,1.3904669290946106
2026-07-10,7540,-0.7584365067788784
2026-07-10,7550,-10.807720221599016
2026-07-10,7560,-1.8616168802754287
2026-07-10,7570,0.7584365067788783
2026-07-10,7575,-7.170672427727577
2026-07-10,7580,0.06894877334353447
2026-07-10,7590,0.6205389600918095
2026-07-10,7600,12.548676748523262
2026-07-10,7625,8.6185966679418
2026-07-10,7650,6.963826107696975
2026-07-17,7505,4.654042200688575
2026-07-17,7510,5.458444556363141
2026-07-17,7515,-6.492676156516155
2026-07-17,7520,-0.7469450445549563
2026-07-17,7525,80.4402355674568
2026-07-17,7530,-0.2298292444784492
2026-07-17,7535,-0.8618596667941814
2026-07-17,7540,1.6088047113491335
2026-07-17,7545,4.022011778372842
2026-07-17,7550,164.84502560216686
2026-07-17,7555,9.078255156898694
2026-07-17,7560,10.974346423845894
2026-07-17,7565,4.826414134047408
2026-07-17,7570,27.78060992633241
2026-07-17,7575,216.05672700307704
2026-07-17,7580,-2.717730815957645
2026-07-17,7585,24.206765174692542
2026-07-17,7590,26.987699032881757
2026-07-17,7595,0.4424212956210127
2026-07-17,7600,494.5006024198288
2026-07-17,7605,2.085700393641916
2026-07-17,7610,23.06911041452422
2026-07-17,7615,9.606862419199127
2026-07-17,7620,12.703811488546215
2026-07-17,7625,99.48158847249623
2026-07-17,7630,33.4976123827338
2026-07-17,7635,2.401715604799782
2026-07-17,7640,12.198187150693629
2026-07-17,7645,4.740228167367991
2026-07-17,7650,198.33114652267673
2026-07-17,7655,8.595613743493956
2026-07-24,7510,-0.517115800076508
2026-07-24,7520,-0.9825200201453655
2026-07-24,7525,-1.2927895001912701
2026-07-24,7530,0.3102694800459048
2026-07-24,7540,-0.10342316001530162
2026-07-24,7550,-4.711499511808186
2026-07-24,7560,-0.689487733435344
2026-07-24,7570,0.057457311119612
2026-07-24,7575,-0.8618596667941801
2026-07-24,7580,0.0
2026-07-24,7590,0.0
2026-07-24,7600,-0.6320304223157323
2026-07-24,7625,0.6894877334353442
2026-07-24,7650,1.034231600153016
2026-07-31,7505,1.6088047113491362
2026-07-31,7510,1.1491462223922404
2026-07-31,7515,0.8733511290181022
2026-07-31,7520,1.6547705602448253
2026-07-31,7525,136.10487858013695
2026-07-31,7530,0.7354535823310336
2026-07-31,7535,0.5688273800841587
2026-07-31,7540,1.1893663401759682
2026-07-31,7545,-0.36198106005355557
2026-07-31,7550,123.64238779829307
2026-07-31,7555,-83.9796059324249
2026-07-31,7560,-0.6722505400994606
2026-07-31,7565,1.4996358202218734
2026-07-31,7570,5.2228695807727314
2026-07-31,7575,2.9475600604360954
2026-07-31,7580,0.6722505400994604
2026-07-31,7585,-0.10342316001530158
2026-07-31,7590,-1.8099053002677783
2026-07-31,7595,0.5688273800841589
2026-07-31,7600,29.217042704322708
2026-07-31,7605,3.050983220451397
2026-07-31,7610,1.7064821402524766
2026-07-31,7615,0.7756737001147621
2026-07-31,7620,4.498907460665621
2026-07-31,7625,7.549890681117017
2026-07-31,7630,2.9475600604360954
2026-07-31,7635,1.965040040290731
2026-07-31,7640,4.8091769407115255
2026-07-31,7645,2.8441369004207946
2026-07-31,7650,22.287690983297498
2026-07-31,7655,2.3270211003442864
2026-08-21,7505,1.4479242402142225
2026-08-21,7510,7.842922967827038
2026-08-21,7515,0.2815408244860987
2026-08-21,7520,1.3272638868630369
2026-08-21,7525,53.57319688792624
2026-08-21,7530,0.040220117783728054
2026-08-21,7535,0.8446224734582957
2026-08-21,7540,0.8044023556745687
2026-08-21,7545,-3.8611313072379265
2026-08-21,7550,88.60491947755366
2026-08-21,7555,-2.0110058891864204
2026-08-21,7560,-0.6435218845396542
2026-08-21,7565,-2.936068598212174
2026-08-21,7570,1.6088047113491357
2026-08-21,7575,18.219713356028976
2026-08-21,7580,-1.1836206090640078
2026-08-21,7585,1.3789754668706888
2026-08-21,7590,-1.0572145246008615
2026-08-21,7595,-0.7354535823310339
2026-08-21,7600,299.5594372532091
2026-08-21,7605,0.5056243378525854
2026-08-21,7610,7.860160161162923
2026-08-21,7615,-0.827385280122413
2026-08-21,7620,1.8845998047232737
2026-08-21,7625,28.590758013118936
2026-08-21,7630,3.585336213863789
2026-08-21,7635,0.13789754668706883
2026-08-21,7640,5.378004320795682
2026-08-21,7645,-0.7354535823310339
2026-08-21,7650,128.98017200130502
2026-08-21,7655,0.0
2026-08-31,7505,-0.5860645734200424
2026-08-31,7510,0.9250627090257533
2026-08-31,7515,-0.683742002323383
2026-08-31,7520,1.0055029445932102
2026-08-31,7525,1.729465064700321
2026-08-31,7530,-0.08044023556745682
2026-08-31,7535,0.9250627090257533
2026-08-31,7540,-0.7641822378908397
2026-08-31,7545,0.04022011778372841
2026-08-31,7550,6.073237785342989
2026-08-31,7555,-0.28154082448609885
2026-08-31,7560,0.8044023556745682
2026-08-31,7565,20.230719245215386
2026-08-31,7570,-0.20110058891864202
2026-08-31,7575,1.287043769079309
2026-08-31,7580,-0.04022011778372841
2026-08-31,7585,0.0
2026-08-31,7590,-0.3619810600535556
2026-08-31,7595,-0.04022011778372841
2026-08-31,7600,5.590596371938247
2026-08-31,7605,-0.2815408244860988
2026-08-31,7610,-0.12066035335118522
2026-08-31,7615,0.32176094226982727
2026-08-31,7620,0.1608804711349137
2026-08-31,7625,5.30905554745215
2026-08-31,7630,0.4826414134047409
2026-08-31,7635,-0.32176094226982727
2026-08-31,7640,-0.12066035335118522
2026-08-31,7645,0.04022011778372841
2026-08-31,7650,22.161284898834353
2026-08-31,7655,0.7239621201071114
2026-09-18,7505,-2.033988813634265
2026-09-18,7510,5.378004320795683
2026-09-18,7515,-1.241077920183619
2026-09-18,7520,1.034231600153016
2026-09-18,7525,112.00728229657163
2026-09-18,7530,3.3440155071614184
2026-09-18,7535,-0.7929108934506457
2026-09-18,7540,1.6202961735730583
2026-09-18,7545,-0.723962120107111
2026-09-18,7550,12.58315113519503
2026-09-18,7555,1.3445010801989212
2026-09-18,7560,-1.1721291468400847
2026-09-18,7565,0.034474386671767165
2026-09-18,7570,2.2408351336648678
2026-09-18,7575,89.8747260532971
2026-09-18,7580,-4.964311680734478
2026-09-18,7585,-0.6550133467635767
2026-09-18,7590,-0.4136926400612066
2026-09-18,7595,-0.5860645734200423
2026-09-18,7600,436.27336333121394
2026-09-18,7605,-0.5515901867482753
2026-09-18,7610,1.8616168802754287
2026-09-18,7615,-0.06894877334353439
2026-09-18,7620,2.9992716404437467
2026-09-18,7625,33.75042455166008
2026-09-18,7630,1.758193720260127
2026-09-18,7635,-0.689487733435344
2026-09-18,7640,1.172129146840085
2026-09-18,7645,-0.7239621201071111
2026-09-18,7650,231.15076263419908
2026-09-18,7655,-0.2757950933741376
2026-09-30,7505,-0.5860645734200425
2026-09-30,7510,0.41369264006120643
2026-09-30,7515,-0.13789754668706883
2026-09-30,7520,0.06894877334353433
2026-09-30,7525,53.05608108784972
2026-09-30,7530,33.75042455166009
2026-09-30,7535,-2.7924253204131433
2026-09-30,7540,0.6550133467635768
2026-09-30,7545,-0.172371933358836
2026-09-30,7550,14.823986268859892
2026-09-30,7555,-0.5515901867482751
2026-09-30,7560,0.4136926400612063
2026-09-30,7565,0.06894877334353439
2026-09-30,7570,-0.10342316001530166
2026-09-30,7575,4.136926400612064
2026-09-30,7580,0.517115800076508
2026-09-30,7585,0.06894877334353441
2026-09-30,7590,0.06894877334353439
2026-09-30,7595,0.03447438667176721
2026-09-30,7600,25.02840472370299
2026-09-30,7605,0.31026948004590477
2026-09-30,7610,1.72371933358836
2026-09-30,7615,0.06894877334353441
2026-09-30,7620,0.172371933358836
2026-09-30,7625,5.826171347528658
2026-09-30,7630,0.0
2026-09-30,7635,0.1034231600153016
2026-09-30,7640,0.3792182533894392
2026-09-30,7645,-0.1034231600153016
2026-09-30,7650,11.962612175103217
2026-09-30,7655,0.0
2026-10-16,7510,-1.6375333669089422
2026-10-16,7520,-2.7004936226217646
2026-10-16,7525,10.85943180160667
2026-10-16,7530,-0.8331310112343742
2026-10-16,7540,-3.131423456018855
2026-10-16,7550,115.2880947615015
2026-10-16,7560,-0.14364327779902994
2026-10-16,7570,0.8905883223539861
2026-10-16,7575,101.9579985817515
2026-10-16,7580,9.509184990295786
2026-10-16,7590,0.40220117783728415
2026-10-16,7600,74.637047144376
2026-10-16,7610,13.18645290195095
2026-10-16,7620,8.676053979061411
2026-10-16,7625,17.92668106931895
2026-10-16,7630,-0.48264141340474076
2026-10-16,7640,0.5860645734200429
2026-10-16,7650,69.01772211687793
2026-10-30,7510,-3.0739661448992424
2026-10-30,7520,-1.235332189071658
2026-10-30,7525,0.6033017667559262
2026-10-30,7530,-0.5458444556363141
2026-10-30,7540,-1.2927895001912701
2026-10-30,7550,1.0916889112726282
2026-10-30,7560,-0.2872865555980601
2026-10-30,7570,0.17237193335883602
2026-10-30,7575,4.768956822927797
2026-10-30,7580,0.028728655559806
2026-10-30,7590,0.0
2026-10-30,7600,2.959051522660019
2026-10-30,7610,1.0055029445932102
2026-10-30,7620,0.8044023556745681
2026-10-30,7625,0.8044023556745682
2026-10-30,7630,0.5171158000765081
2026-10-30,7640,0.057457311119612
2026-10-30,7650,0.6320304223157323
2026-11-20,7510,0.0
2026-11-20,7520,0.0
2026-11-20,7525,5.952577431991802
2026-11-20,7530,0.0
2026-11-20,7540,0.0
2026-11-20,7550,3.263575271593962
2026-11-20,7560,0.0
2026-11-20,7570,0.0
2026-11-20,7575,9.445981948064214
2026-11-20,7580,0.0
2026-11-20,7590,0.0
2026-11-20,7600,90.4090790467095
2026-11-20,7610,0.0
2026-11-20,7620,0.0
2026-11-20,7625,14.68034299106087
2026-11-20,7630,0.0
2026-11-20,7640,0.0
2026-11-20,7650,22.350894025529072
2026-12-18,7525,9.951606285916801
2026-12-18,7550,-10.824957414934904
2026-12-18,7575,-1.0801974490486979
2026-12-18,7600,153.68681578273817
2026-12-18,7625,44.403010033236164
2026-12-18,7650,30.4753578178422
2026-12-31,7510,3.746216684998703
2026-12-31,7520,-0.11491462223922404
2026-12-31,7525,0.6665048089874992
2026-12-31,7530,1.562838862453447
2026-12-31,7540,1.3789754668706882
2026-12-31,7550,12.06603533511852
2026-12-31,7560,0.11491462223922397
2026-12-31,7570,-0.6665048089874994
2026-12-31,7575,1.172129146840085
2026-12-31,7580,1.034231600153016
2026-12-31,7590,3.976045929477151
2026-12-31,7600,10.75600864159137
2026-12-31,7610,-0.25281216892629294
2026-12-31,7620,0.2528121689262929
2026-12-31,7625,0.13789754668706886
2026-12-31,7630,0.8044023556745683
2026-12-31,7640,6.917860258801285
2026-12-31,7650,2.711985084845687
2027-01-15,7525,-2.849882631532756
2027-01-15,7550,-36.70373034320815
2027-01-15,7575,20.983410020882314
2027-01-15,7600,104.06668189984129
2027-01-15,7625,7.055757805488356
2027-01-15,7650,48.838714451670214
2027-02-19,7525,7.050012074376391
2027-02-19,7550,20.891478323090922
2027-02-19,7575,1.3100266935271534
2027-02-19,7600,-39.599578823636605
2027-02-19,7625,-48.65485105608745
2027-02-19,7650,0.7354535823310325
2027-03-19,7525,1.7237193335883598
2027-03-19,7550,16.54770560244825
2027-03-19,7575,-0.9135712468018309
2027-03-19,7600,69.55207511029032
2027-03-19,7625,-3.964554467253227
2027-03-19,7650,17.340616495898903
2027-03-31,7505,0.1206603533511852
2027-03-31,7510,0.13789754668706883
2027-03-31,7515,0.1034231600153016
2027-03-31,7520,-0.31026948004590477
2027-03-31,7525,0.1551347400229524
2027-03-31,7530,0.1551347400229524
2027-03-31,7535,-0.6722505400994603
2027-03-31,7540,0.1034231600153016
2027-03-31,7545,-0.9308084401377145
2027-03-31,7550,-0.1206603533511852
2027-03-31,7555,0.1206603533511852
2027-03-31,7560,0.27579509337413766
2027-03-31,7565,0.05171158000765079
2027-03-31,7570,0.1034231600153016
2027-03-31,7575,-0.5688273800841589
2027-03-31,7580,0.22408351336648683
2027-03-31,7585,-0.8101480867865293
2027-03-31,7590,-0.6550133467635768
2027-03-31,7595,-0.36198106005355557
2027-03-31,7600,1.6720077535807092
2027-03-31,7605,-0.03447438667176721
2027-03-31,7610,0.12066035335118522
2027-03-31,7615,-0.10342316001530162
2027-03-31,7620,-0.7929108934506457
2027-03-31,7625,-0.3964554467253228
2027-03-31,7630,-0.15513474002295244
2027-03-31,7635,-0.22408351336648683
2027-03-31,7640,-0.051711580007650776
2027-03-31,7645,-0.05171158000765082
2027-03-31,7650,4.1024520139402965
2027-03-31,7655,0.1034231600153016
2027-04-16,7525,6.32604995426928
2027-04-16,7550,16.530468409112373
2027-04-16,7575,-0.344743866717672
2027-04-16,7600,-15.134255748905801
2027-04-16,7625,3.843894113902043
2027-04-16,7650,7.808448581155273
2027-05-21,7525,-0.6894877334353442
2027-05-21,7550,3.4819130538484875
2027-05-21,7575,-0.20684632003060296
2027-05-21,7600,0.051711580007651824
2027-05-21,7625,-3.5508618271920214
2027-05-21,7650,-0.17237193335883622
